"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/17/2023","AirNow","061072010","1","0.039","ppm","36","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/18/2023","AirNow","061072010","1","0.041","ppm","38","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/19/2023","AirNow","061072010","1","0.045","ppm","42","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/20/2023","AirNow","061072010","1","0.048","ppm","44","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/22/2023","AirNow","061072010","1","0.039","ppm","36","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/23/2023","AirNow","061072010","1","0.041","ppm","38","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/24/2023","AirNow","061072010","1","0.04","ppm","37","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/25/2023","AirNow","061072010","1","0.041","ppm","38","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/26/2023","AirNow","061072010","1","0.04","ppm","37","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/27/2023","AirNow","061072010","1","0.039","ppm","36","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"02/28/2023","AirNow","061072010","1","0.039","ppm","36","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/01/2023","AirNow","061072010","1","0.04","ppm","37","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/02/2023","AirNow","061072010","1","0.04","ppm","37","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/03/2023","AirNow","061072010","1","0.043","ppm","40","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/04/2023","AirNow","061072010","1","0.043","ppm","40","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/05/2023","AirNow","061072010","1","0.041","ppm","38","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/06/2023","AirNow","061072010","1","0.047","ppm","44","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/07/2023","AirNow","061072010","1","0.041","ppm","38","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/08/2023","AirNow","061072010","1","0.039","ppm","36","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/09/2023","AirNow","061072010","1","0.04","ppm","37","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/10/2023","AirNow","061072010","1","0.021","ppm","19","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/11/2023","AirNow","061072010","1","0.027","ppm","25","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/12/2023","AirNow","061072010","1","0.035","ppm","32","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/13/2023","AirNow","061072010","1","0.037","ppm","34","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/14/2023","AirNow","061072010","1","0.022","ppm","20","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/15/2023","AirNow","061072010","1","0.037","ppm","34","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/16/2023","AirNow","061072010","1","0.038","ppm","35","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/17/2023","AirNow","061072010","1","0.041","ppm","38","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/18/2023","AirNow","061072010","1","0.042","ppm","39","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/19/2023","AirNow","061072010","1","0.039","ppm","36","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
"03/20/2023","AirNow","061072010","1","0.034","ppm","31","Porterville","24","100.0000","44201","Ozone","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.0318310008979","-119.055018"
