Site ID,Latitude (before),Longitude (before),Latitude (after),Longitude (after)
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371302,33,86,33,86
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60371602,41,94,41,94
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60372005,49,93,49,93
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
60374010,53,83,53,83
